id,groups,number_of_messages,texts,text_ratio,midia,midia_ratio,virals,viral_ratio,repeated_messages,repeated_messages_ratio,days_active,daily_mean,daily_std,daily_median,daily_95,daily_outliers,daily_max,degree_centrality,strenght,viral_degree_centrality,viral_strenght,misinformation,misinformation_degree_centrality,misinformation_strenght,misinformation_ratio,viral_misinformation_ratio
4180954146892462309,3,403,171,0.42431761786600497,232,0.575682382133995,24,0.05955334987593052,16,0.0935672514619883,77,5.233766233766234,8.38371872000804,2.0,23.200000000000003,4,38,548,67572,448,4704,12,448,1848,0.02977667493796526,0.5
4806790986300909984,6,402,311,0.7736318407960199,91,0.2263681592039801,11,0.02736318407960199,30,0.09646302250803858,119,3.3781512605042017,9.36907245073364,0.0,25.49999999999997,6,56,887,93145,288,2718,4,270,1080,0.009950248756218905,0.36363636363636365
3158879339453452076,3,401,213,0.5311720698254364,188,0.4688279301745636,16,0.0399002493765586,25,0.11737089201877934,89,4.50561797752809,6.597388594094739,2.0,15.599999999999994,5,39,799,128684,634,5108,3,634,960,0.007481296758104738,0.1875
5156564419463006011,1,398,344,0.864321608040201,54,0.135678391959799,0,0.0,67,0.19476744186046513,87,4.574712643678161,9.15833866307798,1.0,16.0,4,70,302,120196,0,0,0,0,0,0.0,0.0
-5810882160645728714,2,397,307,0.7732997481108312,90,0.22670025188916876,33,0.08312342569269521,85,0.2768729641693811,67,5.925373134328358,10.068422633578617,2.0,27.599999999999966,4,51,362,79778,362,6240,11,362,2258,0.027707808564231738,0.3333333333333333
-2937049072198978377,1,397,351,0.8841309823677582,46,0.11586901763224182,3,0.007556675062972292,25,0.07122507122507123,4,99.25,23.400498570187203,90.0,127.39999999999998,1,134,153,60741,153,459,1,153,153,0.0025188916876574307,0.3333333333333333
-2245831372501748097,1,393,169,0.4300254452926209,224,0.5699745547073791,25,0.06361323155216285,3,0.01775147928994083,118,3.330508474576271,4.642897497806863,1.0,14.0,4,17,94,36942,94,2350,20,94,1880,0.05089058524173028,0.8
-8014044558533009834,1,392,196,0.5,196,0.5,31,0.07908163265306123,1,0.00510204081632653,89,4.404494382022472,6.239025093429691,2.0,18.599999999999994,5,30,306,119952,306,9486,20,306,6120,0.05102040816326531,0.6451612903225806
-8770843635021899032,3,391,173,0.4424552429667519,218,0.5575447570332481,117,0.29923273657289,77,0.44508670520231214,75,5.213333333333333,7.537820556284073,2.0,18.599999999999994,4,41,306,45305,306,13317,32,306,3770,0.08184143222506395,0.27350427350427353
4618025517315588339,1,391,228,0.5831202046035806,163,0.41687979539641945,18,0.04603580562659847,1,0.0043859649122807015,71,5.507042253521127,7.0869563070608175,3.0,22.0,4,31,278,108698,278,5004,12,278,3336,0.030690537084398978,0.6666666666666666
-522211420382326508,1,390,99,0.25384615384615383,291,0.7461538461538462,5,0.01282051282051282,4,0.04040404040404041,81,4.814814814814815,5.701120747517788,3.0,16.0,2,28,105,40950,105,525,4,105,420,0.010256410256410256,0.8
8328765013409911000,2,389,250,0.6426735218508998,139,0.35732647814910024,1,0.002570694087403599,20,0.08,72,5.402777777777778,10.024841991972048,0.0,30.35000000000001,4,44,362,103606,270,270,1,270,270,0.002570694087403599,1.0
7919468080479912906,1,388,297,0.7654639175257731,91,0.2345360824742268,13,0.03350515463917526,25,0.08417508417508418,87,4.459770114942529,7.717097595299387,1.0,17.0,4,54,302,117176,302,3926,7,302,2114,0.01804123711340206,0.5384615384615384
-174758819132609481,1,386,210,0.5440414507772021,176,0.45595854922279794,38,0.09844559585492228,4,0.01904761904761905,77,5.012987012987013,6.56845232610814,3.0,16.000000000000014,4,30,65,25090,65,2470,32,65,2080,0.08290155440414508,0.8421052631578947
-8022645314657868321,2,381,92,0.24146981627296588,289,0.7585301837270341,57,0.14960629921259844,30,0.32608695652173914,71,5.366197183098592,8.579442933330675,1.0,24.0,4,41,263,49189,263,7386,45,263,5808,0.11811023622047244,0.7894736842105263
-4364769250283577349,1,379,172,0.45382585751978893,207,0.5461741424802111,27,0.0712401055408971,19,0.11046511627906977,56,6.767857142857143,7.338543505302723,4.0,22.0,2,25,326,123554,326,8802,4,326,1304,0.010554089709762533,0.14814814814814814
3989577167192515002,2,373,311,0.8337801608579088,62,0.16621983914209115,50,0.13404825737265416,56,0.18006430868167203,77,4.8441558441558445,10.998881444402638,1.0,21.800000000000054,4,64,148,20192,148,3760,26,148,1924,0.06970509383378017,0.52
5887088540656239548,2,369,276,0.7479674796747967,93,0.25203252032520324,3,0.008130081300813009,28,0.10144927536231885,89,4.146067415730337,7.730621758185476,0.0,19.0,4,47,346,20622,44,132,1,44,44,0.0027100271002710027,0.3333333333333333
155157134672886947,1,368,241,0.654891304347826,127,0.3451086956521739,15,0.04076086956521739,43,0.17842323651452283,89,4.134831460674158,6.8708723331902375,1.0,18.599999999999994,5,46,188,69184,188,2820,6,188,1128,0.016304347826086956,0.4
3920618611127873918,1,366,189,0.5163934426229508,177,0.48360655737704916,9,0.02459016393442623,34,0.17989417989417988,15,24.4,62.22287131180716,0.0,118.29999999999981,1,238,153,55998,153,1377,3,153,459,0.00819672131147541,0.3333333333333333
2508417909613649448,1,363,239,0.6584022038567493,124,0.3415977961432507,19,0.05234159779614325,41,0.17154811715481172,49,7.408163265306122,10.49586896384108,2.0,29.599999999999994,3,38,188,68244,188,3572,21,188,3948,0.05785123966942149,1.105263157894737
-471747492760492875,2,361,83,0.2299168975069252,278,0.7700831024930748,27,0.07479224376731301,7,0.08433734939759036,61,5.918032786885246,7.42808876712176,4.0,19.0,3,37,173,35074,173,2673,11,100,1100,0.030470914127423823,0.4074074074074074
4281388427488472786,1,361,154,0.4265927977839335,207,0.5734072022160664,10,0.027700831024930747,59,0.38311688311688313,86,4.1976744186046515,4.8381322780395815,3.0,13.5,5,23,105,37905,105,1050,8,105,840,0.0221606648199446,0.8
-2871364284514194267,1,361,137,0.37950138504155123,224,0.6204986149584487,21,0.05817174515235457,14,0.10218978102189781,74,4.878378378378378,10.388287269940784,1.0,15.0,3,62,270,97470,270,5670,20,270,5400,0.055401662049861494,0.9523809523809523
-5147487622576696943,1,360,126,0.35,234,0.65,41,0.11388888888888889,15,0.11904761904761904,16,22.5,18.89973544788392,19.5,45.75,1,81,140,50400,140,5740,31,140,4340,0.08611111111111111,0.7560975609756098
9219816757049318710,1,359,236,0.6573816155988857,123,0.3426183844011142,2,0.005571030640668524,3,0.012711864406779662,81,4.432098765432099,6.172394737063031,2.0,16.0,4,36,153,54927,153,306,1,153,153,0.002785515320334262,0.5
-5723469045471735935,1,358,347,0.9692737430167597,11,0.030726256983240222,3,0.008379888268156424,22,0.06340057636887608,37,9.675675675675675,16.64006886680136,4.0,37.79999999999996,2,87,302,108116,302,906,2,302,604,0.00558659217877095,0.6666666666666666
1727745631997233069,1,357,225,0.6302521008403361,132,0.3697478991596639,11,0.03081232492997199,11,0.04888888888888889,12,29.75,32.924500410374144,17.0,88.24999999999997,1,102,89,31773,89,979,6,89,534,0.01680672268907563,0.5454545454545454
4663145275462981855,1,356,229,0.6432584269662921,127,0.35674157303370785,23,0.06460674157303371,4,0.017467248908296942,55,6.472727272727273,9.036663071138562,4.0,25.89999999999999,3,42,306,108936,306,7038,12,306,3672,0.033707865168539325,0.5217391304347826
8845327172085052575,1,354,261,0.7372881355932204,93,0.2627118644067797,34,0.096045197740113,23,0.08812260536398467,51,6.9411764705882355,10.112194153013247,1.0,29.0,3,38,302,106908,302,10268,12,302,3624,0.03389830508474576,0.35294117647058826
-9143012673613379561,1,353,129,0.3654390934844193,224,0.6345609065155807,13,0.036827195467422094,4,0.031007751937984496,117,3.017094017094017,5.1091245386493975,0.0,11.199999999999989,6,33,302,106606,302,3926,7,302,2114,0.019830028328611898,0.5384615384615384
603634432995315417,1,352,275,0.78125,77,0.21875,15,0.04261363636363636,36,0.13090909090909092,85,4.141176470588236,10.578676824695252,1.0,15.799999999999997,5,81,200,70400,200,3000,5,200,1000,0.014204545454545454,0.3333333333333333
7043891838587879115,1,349,90,0.25787965616045844,259,0.7421203438395415,21,0.06017191977077364,1,0.011111111111111112,81,4.308641975308642,6.343583323541676,1.0,16.0,4,29,273,95277,273,5733,12,273,3276,0.034383954154727794,0.5714285714285714
-2470901136078290933,2,349,84,0.24068767908309455,265,0.7593123209169055,11,0.03151862464183381,4,0.047619047619047616,59,5.915254237288136,15.850908965117918,0.0,36.49999999999997,3,96,496,65852,188,2068,6,188,1128,0.017191977077363897,0.5454545454545454
807720138466692852,4,347,132,0.3804034582132565,215,0.6195965417867435,56,0.16138328530259366,51,0.38636363636363635,89,3.898876404494382,11.713478002071167,0.0,17.599999999999966,5,77,410,64052,410,9909,10,367,2008,0.02881844380403458,0.17857142857142858
7243889253340258171,1,346,321,0.9277456647398844,25,0.07225433526011561,5,0.014450867052023121,37,0.11526479750778816,81,4.271604938271605,13.194707599714945,0.0,18.0,3,87,306,105876,306,1530,3,306,918,0.008670520231213872,0.6
-1604473875099789690,3,345,141,0.40869565217391307,204,0.591304347826087,43,0.1246376811594203,42,0.2978723404255319,114,3.026315789473684,5.468268118698881,0.0,14.349999999999994,6,28,636,71916,636,9068,16,636,3224,0.0463768115942029,0.37209302325581395
4021054514467197114,2,344,151,0.438953488372093,193,0.561046511627907,54,0.1569767441860465,10,0.06622516556291391,86,4.0,5.671393645511916,2.0,15.5,5,24,122,22208,122,3454,39,122,2519,0.11337209302325581,0.7222222222222222
4256243890904776290,1,344,139,0.40406976744186046,205,0.5959302325581395,10,0.029069767441860465,7,0.050359712230215826,17,20.235294117647058,20.71391263065933,18.0,44.39999999999996,1,90,140,48160,140,1400,8,140,1120,0.023255813953488372,0.8
5800225518187683211,1,343,117,0.34110787172011664,226,0.6588921282798834,41,0.119533527696793,0,0.0,85,4.035294117647059,6.149810409047331,1.0,16.0,4,30,36,12348,36,1476,35,36,1260,0.10204081632653061,0.8536585365853658
-2999494493124757228,1,342,221,0.6461988304093568,121,0.3538011695906433,20,0.05847953216374269,9,0.04072398190045249,79,4.329113924050633,6.905444746974778,1.0,16.0,2,44,306,104652,306,6120,13,306,3978,0.038011695906432746,0.65
1783470193595144065,1,341,179,0.5249266862170088,162,0.4750733137829912,15,0.04398826979472141,34,0.18994413407821228,36,9.472222222222221,12.713291382556202,5.0,30.5,2,58,273,93093,273,4095,6,273,1638,0.017595307917888565,0.4
-5100443702615645928,1,340,266,0.7823529411764706,74,0.21764705882352942,63,0.18529411764705883,6,0.022556390977443608,111,3.063063063063063,7.714542676929631,0.0,18.0,6,58,270,91800,270,17010,47,270,12690,0.13823529411764707,0.746031746031746
-3107146063978704076,1,340,173,0.5088235294117647,167,0.49117647058823527,30,0.08823529411764706,9,0.05202312138728324,80,4.25,4.742749296144162,3.0,14.049999999999997,4,19,278,94520,278,8340,13,278,3614,0.03823529411764706,0.43333333333333335
2022487683595787723,1,340,188,0.5529411764705883,152,0.4470588235294118,19,0.05588235294117647,24,0.1276595744680851,61,5.573770491803279,6.105896102384544,4.0,18.0,3,21,273,92820,273,5187,13,273,3549,0.03823529411764706,0.6842105263157895
-6751793192245753920,2,335,46,0.1373134328358209,289,0.8626865671641791,7,0.020895522388059702,8,0.17391304347826086,87,3.8505747126436782,5.1365736829863975,2.0,15.0,4,22,354,62958,188,1316,2,188,376,0.005970149253731343,0.2857142857142857
-2345811543631484060,2,334,206,0.6167664670658682,128,0.38323353293413176,13,0.038922155688622756,6,0.02912621359223301,89,3.752808988764045,7.557778802598631,1.0,14.0,4,43,304,92600,278,3614,3,278,834,0.008982035928143712,0.23076923076923078
37310267755845219,3,332,87,0.2620481927710843,245,0.7379518072289156,42,0.12650602409638553,4,0.04597701149425287,60,5.533333333333333,5.835213579135241,5.0,18.0,2,24,521,53514,195,6835,29,195,4677,0.08734939759036145,0.6904761904761905
2799837212726390307,1,330,276,0.8363636363636363,54,0.16363636363636364,14,0.04242424242424243,13,0.04710144927536232,48,6.875,12.446694853090817,2.5,30.74999999999998,3,67,153,50490,153,2142,2,153,306,0.006060606060606061,0.14285714285714285
-8228001563563710203,1,327,165,0.5045871559633027,162,0.4954128440366973,19,0.0581039755351682,2,0.012121212121212121,119,2.7478991596638656,3.7194370072313374,0.0,11.0,5,16,94,30738,94,1786,10,94,940,0.03058103975535168,0.5263157894736842
2485357201479715834,1,327,81,0.24770642201834864,246,0.7522935779816514,20,0.06116207951070336,0,0.0,75,4.36,5.414295392255084,3.0,16.299999999999997,4,22,95,31065,95,1900,12,95,1140,0.03669724770642202,0.6
2277105812461193683,1,327,90,0.27522935779816515,237,0.7247706422018348,28,0.0856269113149847,9,0.1,73,4.47945205479452,6.782554396393032,3.0,13.199999999999974,4,48,302,98754,302,8456,13,302,3926,0.039755351681957186,0.4642857142857143
3876002125263317700,3,325,237,0.7292307692307692,88,0.27076923076923076,10,0.03076923076923077,17,0.07172995780590717,89,3.651685393258427,7.462179068164497,0.0,23.799999999999983,5,33,339,50410,282,1410,2,282,282,0.006153846153846154,0.2
-8854852885595054226,1,323,245,0.7585139318885449,78,0.24148606811145512,18,0.05572755417956656,17,0.06938775510204082,75,4.306666666666667,7.791147667833154,1.0,18.499999999999986,4,47,270,87210,270,4860,10,270,2700,0.030959752321981424,0.5555555555555556
-1685659462484279513,1,321,225,0.7009345794392523,96,0.29906542056074764,36,0.11214953271028037,3,0.013333333333333334,55,5.836363636363636,7.95534676098673,3.0,21.09999999999998,3,38,306,98226,306,11016,28,306,8568,0.08722741433021806,0.7777777777777778
3614140281910452988,1,321,208,0.6479750778816199,113,0.35202492211838005,3,0.009345794392523364,12,0.057692307692307696,81,3.962962962962963,6.860110138409664,1.0,16.0,4,39,270,86670,270,810,2,270,540,0.006230529595015576,0.6666666666666666
5810186903147107145,1,320,111,0.346875,209,0.653125,23,0.071875,13,0.11711711711711711,107,2.9906542056074765,5.710789733416754,0.0,14.0,5,31,97,31040,97,2231,10,97,970,0.03125,0.43478260869565216
-4690237141366713949,1,316,183,0.5791139240506329,133,0.4208860759493671,20,0.06329113924050633,6,0.03278688524590164,89,3.550561797752809,5.9064895664835095,1.0,12.599999999999994,5,41,306,96696,306,6120,7,306,2142,0.022151898734177215,0.35
5884926763501609001,1,316,195,0.6170886075949367,121,0.3829113924050633,5,0.015822784810126583,13,0.06666666666666667,42,7.523809523809524,9.65562668069661,4.0,28.799999999999983,3,35,273,86268,273,1365,1,273,273,0.0031645569620253164,0.2
6959112187550724638,1,315,95,0.30158730158730157,220,0.6984126984126984,28,0.08888888888888889,1,0.010526315789473684,56,5.625,7.179674593790952,3.0,20.5,3,37,273,85995,273,7644,21,273,5733,0.06666666666666667,0.75
5811410198198413823,1,314,237,0.7547770700636943,77,0.24522292993630573,23,0.0732484076433121,12,0.05063291139240506,8,39.25,22.745486208413812,38.5,67.5,1,71,306,96084,306,7038,9,306,2754,0.028662420382165606,0.391304347826087
521330802701963172,1,314,225,0.7165605095541401,89,0.28343949044585987,4,0.012738853503184714,8,0.035555555555555556,81,3.876543209876543,4.93300799728062,2.0,14.0,3,20,153,48042,153,612,2,153,306,0.006369426751592357,0.5
-4449867297562693513,1,310,141,0.45483870967741935,169,0.5451612903225806,42,0.13548387096774195,39,0.2765957446808511,60,5.166666666666667,8.387170724884616,0.0,20.0,2,44,140,43400,140,5880,8,140,1120,0.025806451612903226,0.19047619047619047
6292428984016172157,1,310,288,0.9290322580645162,22,0.07096774193548387,0,0.0,31,0.1076388888888889,75,4.133333333333334,5.662425545917853,2.0,14.799999999999983,4,25,270,83700,0,0,0,0,0,0.0,0.0
67836446864366895,7,308,155,0.5032467532467533,153,0.4967532467532468,75,0.2435064935064935,63,0.4064516129032258,74,4.162162162162162,6.270231970162232,1.5,17.69999999999999,4,27,519,31475,519,7486,36,506,3723,0.11688311688311688,0.48
-4884028541429287324,3,305,178,0.5836065573770491,127,0.4163934426229508,33,0.10819672131147541,34,0.19101123595505617,75,4.066666666666666,6.905409812942648,1.0,13.0,3,47,707,91520,634,10506,2,634,634,0.006557377049180328,0.06060606060606061
-3306898340457417833,1,304,131,0.4309210526315789,173,0.569078947368421,36,0.11842105263157894,17,0.1297709923664122,83,3.6626506024096384,6.057201133490164,0.0,15.0,4,33,270,82080,270,9720,19,270,5130,0.0625,0.5277777777777778
-3198159623833756640,1,304,145,0.4769736842105263,159,0.5230263157894737,3,0.009868421052631578,8,0.05517241379310345,61,4.983606557377049,11.30559124692835,1.0,30.0,2,61,153,46512,153,459,0,0,0,0.0,0.0
-4924820541802347122,1,304,211,0.694078947368421,93,0.3059210526315789,6,0.019736842105263157,18,0.08530805687203792,87,3.4942528735632186,6.740839715854863,0.0,17.700000000000003,5,38,188,57152,188,1128,4,188,752,0.013157894736842105,0.6666666666666666
6858418387700387541,1,303,96,0.31683168316831684,207,0.6831683168316832,31,0.10231023102310231,4,0.041666666666666664,47,6.446808510638298,10.900356018594065,3.0,23.89999999999997,3,60,270,81810,270,8370,25,270,6750,0.08250825082508251,0.8064516129032258
-2777286703631647350,1,302,98,0.32450331125827814,204,0.6754966887417219,35,0.11589403973509933,1,0.01020408163265306,58,5.206896551724138,8.44124922302683,1.0,19.299999999999997,3,43,140,42280,140,4900,25,140,3500,0.08278145695364239,0.7142857142857143
-6930195114067744248,1,300,227,0.7566666666666667,73,0.24333333333333335,5,0.016666666666666666,9,0.039647577092511016,61,4.918032786885246,14.373929040647647,0.0,15.0,3,105,273,81900,273,1365,4,273,1092,0.013333333333333334,0.8
-9216582328333869333,1,298,130,0.436241610738255,168,0.5637583892617449,13,0.0436241610738255,9,0.06923076923076923,20,14.9,13.130518889815038,12.0,36.10000000000001,1,57,140,41720,140,1820,8,140,1120,0.026845637583892617,0.6153846153846154
